ros_stamp_s,elapsed_s,joint1_position_rad,joint1_velocity_rad_s,joint1_effort_raw,joint2_position_rad,joint2_velocity_rad_s,joint2_effort_raw,joint3_position_rad,joint3_velocity_rad_s,joint3_effort_raw,joint4_position_rad,joint4_velocity_rad_s,joint4_effort_raw,joint5_position_rad,joint5_velocity_rad_s,joint5_effort_raw,joint6_position_rad,joint6_velocity_rad_s,joint6_effort_raw
1787872593.9419465,0.3554972799611278,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-18.0,1.3637089204301285,0.0,-160.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.9518776,0.36543583997990936,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-159.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.9617379,0.3749958719708957,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3652429012180134,0.0,-160.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.9717624,0.3853353599552065,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3652429012180134,0.0,-159.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872593.9817138,0.39526044798549265,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-160.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-62.0,-0.001533980788092748,0.0,0.0
1787872593.991709,0.40508950396906585,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3652429012180134,0.0,-161.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-62.0,-0.001533980788092748,0.0,0.0
1787872594.0017202,0.41504054400138557,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-11.0,1.3637089204301285,0.0,-163.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-60.0,-0.001533980788092748,0.0,0.0
1787872594.0117118,0.42525004799244925,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-154.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
1787872594.021729,0.4352329919929616,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3652429012180134,0.0,-154.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
1787872594.0316737,0.4449787519988604,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-11.0,1.3637089204301285,0.0,-155.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
1787872594.04172,0.45502195198787376,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-13.0,1.3652429012180134,0.0,-156.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872594.0517166,0.46500582399312407,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-13.0,1.3637089204301285,0.0,-154.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872594.061683,0.47497558395843953,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3652429012180134,0.0,-155.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872594.071689,0.4849749119603075,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-156.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
1787872594.0816724,0.4949932799790986,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3652429012180134,0.0,-155.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-64.0,-0.001533980788092748,0.0,0.0
1787872594.091776,0.5054601919837296,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-13.0,1.3637089204301285,0.0,-149.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-62.0,-0.001533980788092748,0.0,0.0
1787872594.1017447,0.5153020799625665,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-14.0,1.3652429012180134,0.0,-149.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-62.0,-0.001533980788092748,0.0,0.0
1787872594.1118445,0.5258990399888717,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-149.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872594.1218064,0.5354730239487253,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-11.0,1.3637089204301285,0.0,-148.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-62.0,-0.001533980788092748,0.0,0.0
1787872594.1319,0.5455807039979845,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-11.0,1.3637089204301285,0.0,-148.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-61.0,-0.001533980788092748,0.0,0.0
1787872594.1420414,0.5559784639626741,-2.0694557179012918e-13,0.0,0.0,-0.6810874698214318,0.0,-12.0,1.3637089204301285,0.0,-148.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-63.0,-0.001533980788092748,0.0,0.0
