ros_stamp_s,elapsed_s,joint1_position_rad,joint1_velocity_rad_s,joint1_effort_raw,joint2_position_rad,joint2_velocity_rad_s,joint2_effort_raw,joint3_position_rad,joint3_velocity_rad_s,joint3_effort_raw,joint4_position_rad,joint4_velocity_rad_s,joint4_effort_raw,joint5_position_rad,joint5_velocity_rad_s,joint5_effort_raw,joint6_position_rad,joint6_velocity_rad_s,joint6_effort_raw
1787873633.0515661,0.2182644800050184,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-29.0,1.3545050357028146,0.0,-147.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.061638,0.2187889920314774,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-29.0,1.3545050357028146,0.0,-146.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.071582,0.2191710720071569,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-28.0,1.3545050357028146,0.0,-146.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.0815625,0.22577203199034557,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-28.0,1.3545050357028146,0.0,-146.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.0920715,0.2366783359902911,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-42.0,1.3545050357028146,0.0,-152.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.101599,0.245549536019098,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-42.0,1.3545050357028146,0.0,-152.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.1116955,0.25565987202571705,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-43.0,1.3545050357028146,0.0,-152.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.1224322,0.2667672639945522,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-44.0,1.3545050357028146,0.0,-152.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.1372015,0.28119920002063736,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-44.0,1.3545050357028146,0.0,-151.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.14153,0.2854664319893345,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-45.0,1.3545050357028146,0.0,-151.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
