ros_stamp_s,elapsed_s,joint1_position_rad,joint1_velocity_rad_s,joint1_effort_raw,joint2_position_rad,joint2_velocity_rad_s,joint2_effort_raw,joint3_position_rad,joint3_velocity_rad_s,joint3_effort_raw,joint4_position_rad,joint4_velocity_rad_s,joint4_effort_raw,joint5_position_rad,joint5_velocity_rad_s,joint5_effort_raw,joint6_position_rad,joint6_velocity_rad_s,joint6_effort_raw
1787874767.9720256,0.2913896000245586,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-7.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874767.981792,0.29175916797248647,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-7.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874767.9919205,0.29212649597320706,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-6.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.0017636,0.29249766399152577,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-6.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.011917,0.2930112640024163,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-6.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.021846,0.29341603198554367,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-4.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.0319622,0.2937937279930338,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-4.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.0417678,0.29421577596804127,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-5.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.0518932,0.2946643519680947,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-5.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.0617938,0.2951078080222942,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-9.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,-1.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.072173,0.2955038400250487,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-5.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,-1.0,0.8897088569734652,0.0,-43.0,-0.001533980788092748,0.0,0.0
1787874768.0817552,0.29591404797974974,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-5.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-43.0,-0.001533980788092748,0.0,0.0
1787874768.091873,0.29636425600619987,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-9.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-43.0,-0.001533980788092748,0.0,0.0
1787874768.101773,0.2968025919981301,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-9.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-43.0,-0.001533980788092748,0.0,0.0
1787874768.1118457,0.29717657598666847,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-8.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
1787874768.1218529,0.29754761600634083,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-8.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
1787874768.1318188,0.29791865596780553,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-12.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
1787874768.1417913,0.2983049600152299,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-10.0,1.3575729972785853,0.0,-70.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
1787874768.1518931,0.2987045440240763,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-11.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
1787874768.1618996,0.2990745279821567,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-8.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
1787874768.1719747,0.2998761920025572,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-10.0,1.3575729972785853,0.0,-68.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.1815205,0.3101386880152859,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-10.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.193574,0.3219028480234556,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-35.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.201511,0.3298866560216993,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-34.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.211586,0.3400622400222346,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-30.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8912428377613502,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.2214303,0.3495380799868144,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-36.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
1787874768.2313395,0.3593974079703912,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-32.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.2412996,0.3693631360074505,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-33.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.2513669,0.3795073279761709,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-26.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.261379,0.38951295998413116,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-27.0,1.3575729972785853,0.0,-66.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.2714236,0.39972246397519484,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-31.0,1.3575729972785853,0.0,-66.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874768.2815568,0.4100368639919907,-2.0694557179012918e-13,0.0,0.0,-0.6841554313972029,0.0,-30.0,1.3575729972785853,0.0,-66.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
